1559,10304,10310,8.00,2.00,1.00,1.00,1.00,1.00,1.00
1560,10297,10300,8.00,2.00,1.00,1.00,1.00,2.00,1.00
1561,10249,10248,8.00,2.00,1.00,1.00,1.00,2.00,1.00
1562,10245,10250,1.00,3.00,1.00,1.00,1.00,1.00,1.00
1563,10250,10251,1.00,3.00,1.00,1.00,1.00,1.00,1.00
1564,10251,10270,1.00,3.00,1.00,1.00,1.00,1.00,1.00
1565,10270,10271,1.00,3.00,1.00,1.00,1.00,1.00,1.00
1566,10271,10278,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1567,10278,10275,1.00,3.00,1.00,1.00,1.00,1.00,1.00
1568,10275,10265,1.00,3.00,1.00,1.00,1.00,1.00,1.00
1569,10265,10264,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1570,10264,10256,1.00,3.00,1.00,1.00,1.00,1.00,1.00
1571,10256,10255,8.00,2.00,2.00,1.00,1.00,2.00,1.00
1572,10255,10252,8.00,2.00,2.00,1.00,1.00,2.00,1.00
1573,10252,10247,1.00,2.00,1.00,1.00,1.00,1.00,1.00
1574,10250,10252,8.00,2.00,1.00,1.00,1.00,2.00,1.00
1575,10251,10256,8.00,2.00,1.00,1.00,2.00,2.00,1.00
1576,10255,10282,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1577,10282,10287,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1578,10287,10289,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1579,10289,10290,8.00,1.00,1.00,1.00,1.00,1.00,1.00
1580,10290,10291,8.00,1.00,1.00,1.00,1.00,1.00,1.00
1581,10291,10295,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1582,10278,10290,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1583,10290,10320,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1584,10320,10329,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1585,10329,10370,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1586,10305,10323,1.00,2.00,1.00,1.00,1.00,1.00,1.00
1587,10323,10331,1.00,2.00,1.00,1.00,1.00,1.00,1.00
1588,10331,10354,1.00,2.00,1.00,1.00,1.00,1.00,1.00
1589,10354,10359,1.00,2.00,2.00,1.00,1.00,1.00,1.00
1590,10359,10367,1.00,2.00,1.00,1.00,1.00,1.00,1.00
1591,10367,10370,8.00,2.00,1.00,1.00,1.00,2.00,1.00
1592,10370,10375,8.00,2.00,1.00,1.00,1.00,2.00,1.00
1593,10375,10383,8.00,2.00,1.00,1.00,1.00,2.00,1.00
1594,10383,10378,8.00,2.00,1.00,1.00,1.00,2.00,1.00
1595,10378,10342,1.00,2.00,1.00,1.00,1.00,1.00,1.00
1596,10342,10311,1.00,2.00,1.00,1.00,1.00,1.00,1.00
1597,10683,10681,8.00,2.00,1.00,1.00,1.00,1.00,1.00
1598,10681,10684,8.00,2.00,1.00,1.00,1.00,1.00,1.00
1599,10684,10686,8.00,2.00,1.00,1.00,1.00,1.00,1.00
1600,10686,10688,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1601,10517,10621,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1602,10621,10684,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1603,10367,10378,8.00,2.00,1.00,1.00,1.00,2.00,1.00
1604,10383,10385,1.00,3.00,1.00,1.00,1.00,1.00,1.00
1605,10385,10392,1.00,3.00,1.00,1.00,1.00,1.00,1.00
1606,10392,10412,1.00,3.00,1.00,1.00,1.00,1.00,1.00
1607,10412,10414,1.00,3.00,1.00,1.00,1.00,1.00,1.00
1608,10414,10424,1.00,3.00,1.00,1.00,1.00,1.00,1.00
1609,10424,10426,2.00,2.00,1.00,1.00,1.00,1.00,1.00
1610,10428,10435,2.00,3.00,1.00,1.00,1.00,1.00,1.00
1611,10435,10447,2.00,3.00,1.00,1.00,1.00,1.00,1.00
1612,10447,10448,2.00,3.00,1.00,1.00,1.00,1.00,1.00
1613,10448,10562,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1614,10569,10712,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1615,10712,10714,8.00,1.00,1.00,1.00,1.00,1.00,1.00
1616,10360,10361,8.00,1.00,1.00,1.00,1.00,2.00,1.00
1617,10361,10371,1.00,2.00,1.00,1.00,1.00,1.00,1.00
1618,10371,10380,1.00,2.00,1.00,1.00,1.00,1.00,1.00
1619,10380,10394,1.00,2.00,1.00,1.00,1.00,1.00,1.00
1620,10394,10399,1.00,2.00,1.00,1.00,1.00,1.00,1.00
1621,10399,10410,1.00,2.00,1.00,1.00,1.00,1.00,1.00
1622,10410,10422,1.00,2.00,1.00,1.00,1.00,1.00,1.00
1623,10422,10465,1.00,2.00,1.00,1.00,1.00,1.00,1.00
1624,10465,10480,1.00,2.00,1.00,1.00,1.00,1.00,1.00
1625,10480,10486,4.00,1.00,1.00,1.00,1.00,1.00,1.00
1626,10486,10535,1.00,2.00,1.00,1.00,1.00,1.00,1.00
1627,10535,10540,1.00,2.00,1.00,1.00,1.00,1.00,1.00
1628,10540,10542,1.00,2.00,1.00,1.00,1.00,1.00,1.00
1629,10542,10543,1.00,2.00,1.00,1.00,1.00,1.00,1.00
1630,10543,10504,1.00,1.00,1.00,1.00,1.00,2.00,1.00
1631,10504,10502,8.00,1.00,1.00,1.00,1.00,2.00,1.00
1632,10502,10499,8.00,1.00,1.00,1.00,1.00,2.00,1.00
1633,10499,10493,1.00,2.00,2.00,1.00,1.00,2.00,1.00
1634,10493,10479,1.00,2.00,2.00,1.00,1.00,2.00,1.00
1635,10464,10465,8.00,2.00,1.00,1.00,1.00,2.00,1.00
1636,10543,10553,8.00,1.00,1.00,1.00,1.00,2.00,1.00
1637,10542,10564,8.00,1.00,1.00,1.00,1.00,2.00,1.00
1638,10349,10345,8.00,1.00,1.00,1.00,1.00,2.00,1.00
1639,10345,10355,8.00,1.00,1.00,1.00,1.00,2.00,1.00
1640,10355,10356,1.00,2.00,1.00,1.00,1.00,1.00,1.00
1641,10356,10360,1.00,3.00,1.00,1.00,1.00,1.00,1.00
1642,10360,10369,1.00,2.00,1.00,1.00,1.00,1.00,1.00
1643,10369,10376,1.00,2.00,1.00,1.00,1.00,1.00,1.00
1644,10376,10396,1.00,2.00,1.00,1.00,1.00,1.00,1.00
1645,10396,10401,1.00,2.00,1.00,1.00,1.00,1.00,1.00
1646,10401,10405,8.00,1.00,1.00,1.00,1.00,1.00,1.00
1647,10405,10416,1.00,2.00,1.00,1.00,1.00,1.00,1.00
1648,10416,10423,1.00,2.00,1.00,1.00,1.00,1.00,1.00
1649,10423,10464,1.00,2.00,1.00,1.00,1.00,1.00,1.00
1650,10464,10474,1.00,2.00,1.00,1.00,1.00,1.00,1.00
1651,10474,10484,8.00,1.00,1.00,1.00,1.00,1.00,1.00
1652,10484,10487,1.00,2.00,1.00,1.00,1.00,1.00,1.00
1653,10487,10492,4.00,1.00,1.00,1.00,1.00,1.00,1.00
1654,10492,10496,1.00,2.00,1.00,1.00,1.00,1.00,1.00
1655,10496,10500,1.00,2.00,1.00,1.00,1.00,1.00,1.00
1656,10500,10522,1.00,2.00,1.00,1.00,1.00,1.00,1.00
1657,10522,10537,1.00,2.00,1.00,1.00,1.00,1.00,1.00
1658,10537,10548,1.00,1.00,1.00,1.00,1.00,2.00,1.00
1659,10548,10564,8.00,1.00,1.00,1.00,1.00,2.00,1.00
1660,10564,10559,8.00,1.00,1.00,1.00,1.00,2.00,1.00
1661,10559,10557,8.00,1.00,1.00,1.00,1.00,2.00,1.00
1662,10557,10553,1.00,1.00,1.00,1.00,1.00,2.00,1.00
1663,10553,10520,1.00,1.00,1.00,1.00,1.00,2.00,1.00
1664,10520,10514,8.00,1.00,1.00,1.00,1.00,2.00,1.00
1665,10514,10503,1.00,1.00,1.00,1.00,1.00,2.00,1.00
1666,10548,10540,8.00,1.00,1.00,1.00,1.00,2.00,1.00
1667,10548,10557,8.00,1.00,1.00,1.00,1.00,2.00,1.00
1668,10355,10351,1.00,1.00,1.00,1.00,1.00,1.00,1.00
1669,10351,10352,1.00,1.00,1.00,1.00,1.00,1.00,1.00
1670,10352,10357,1.00,1.00,1.00,1.00,1.00,1.00,1.00
1671,10357,10353,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1672,10353,10391,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1673,10391,10386,8.00,1.00,1.00,1.00,1.00,2.00,1.00
1674,10386,10390,8.00,1.00,1.00,1.00,1.00,2.00,1.00
1675,10390,10398,1.00,3.00,1.00,1.00,1.00,2.00,1.00
1676,10398,10402,1.00,3.00,1.00,1.00,1.00,2.00,1.00
1677,10402,10407,1.00,3.00,1.00,1.00,1.00,2.00,1.00
1678,10407,10409,1.00,3.00,1.00,1.00,1.00,2.00,1.00
1679,10409,10415,1.00,3.00,1.00,1.00,1.00,2.00,1.00
1680,10415,10418,8.00,1.00,1.00,1.00,1.00,2.00,1.00
1681,10418,10420,8.00,1.00,1.00,1.00,1.00,2.00,1.00
1682,10420,10427,1.00,3.00,1.00,1.00,1.00,2.00,1.00
1683,10391,10393,8.00,1.00,1.00,1.00,1.00,2.00,1.00
1684,10393,10397,8.00,1.00,1.00,1.00,1.00,2.00,1.00
1685,10397,10390,8.00,1.00,1.00,1.00,1.00,2.00,1.00
1686,10390,10373,1.00,3.00,1.00,1.00,1.00,2.00,1.00
1687,10373,10362,1.00,3.00,1.00,1.00,1.00,2.00,1.00
1688,10362,10334,1.00,3.00,1.00,1.00,1.00,2.00,1.00
1689,10334,10327,1.00,3.00,1.00,1.00,1.00,2.00,1.00
1690,10327,10314,1.00,3.00,1.00,1.00,1.00,2.00,1.00
1691,10314,10312,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1692,10312,10313,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1693,10313,10316,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1694,10316,10321,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1695,10321,10346,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1696,10346,10350,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1697,10350,10358,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1698,10358,10363,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1699,10363,10365,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1700,10365,10388,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1701,10388,10418,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1702,10431,10442,1.00,2.00,1.00,1.00,1.00,2.00,1.00
1703,10442,10452,1.00,2.00,1.00,1.00,1.00,2.00,1.00
1704,10452,10485,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1705,10485,10521,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1706,10521,10576,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1707,10619,10607,1.00,3.00,1.00,1.00,1.00,2.00,1.00
1708,10607,10626,1.00,3.00,1.00,1.00,1.00,2.00,1.00
1709,10626,10623,1.00,1.00,1.00,1.00,1.00,2.00,1.00
1710,10623,10628,1.00,1.00,1.00,1.00,1.00,2.00,1.00
1711,10628,10629,8.00,1.00,1.00,1.00,1.00,2.00,1.00
1712,10622,10616,1.00,3.00,1.00,1.00,1.00,2.00,1.00
1713,10616,10627,1.00,3.00,1.00,1.00,1.00,2.00,1.00
1714,10627,10634,1.00,3.00,1.00,1.00,1.00,2.00,1.00
1715,10634,10638,1.00,3.00,1.00,1.00,1.00,2.00,1.00
1716,10638,10639,1.00,3.00,1.00,1.00,1.00,2.00,1.00
1717,10548,10575,1.00,1.00,1.00,1.00,1.00,2.00,1.00
1718,10575,10576,8.00,1.00,1.00,1.00,1.00,2.00,1.00
1719,10576,10579,8.00,1.00,1.00,1.00,1.00,2.00,1.00
1720,10579,10597,1.00,1.00,1.00,1.00,1.00,2.00,1.00
1001,10004,10005,2.00,3.00,2.00,1.00,1.00,1.00,1.00
1002,10005,10013,2.00,3.00,2.00,1.00,1.00,1.00,1.00
1003,10013,10025,1.00,3.00,1.00,1.00,1.00,1.00,1.00
1004,10025,10030,1.00,3.00,1.00,1.00,1.00,1.00,1.00
1005,10030,10055,1.00,3.00,1.00,1.00,1.00,1.00,1.00
1006,10055,10060,8.00,2.00,1.00,1.00,1.00,1.00,1.00
1007,10060,10061,8.00,2.00,1.00,1.00,1.00,1.00,1.00
1008,10061,10074,8.00,2.00,1.00,1.00,1.00,1.00,1.00
1009,10074,10077,8.00,2.00,1.00,1.00,1.00,1.00,1.00
1010,10077,10081,8.00,2.00,1.00,1.00,1.00,1.00,1.00
1011,10081,10104,1.00,2.00,1.00,1.00,1.00,1.00,1.00
1012,10104,10108,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1013,10108,10109,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1014,10109,10107,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1015,10107,10105,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1016,10105,10098,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1017,10098,10097,4.00,2.00,2.00,1.00,1.00,1.00,1.00
1018,10097,10096,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1019,10096,10090,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1020,10090,10088,8.00,3.00,2.00,1.00,1.00,2.00,1.00
1021,10088,10073,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1022,10073,10072,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1023,10072,10069,8.00,2.00,2.00,1.00,1.00,2.00,1.00
1024,10069,10066,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1025,10066,10063,2.00,3.00,2.00,1.00,1.00,1.00,1.00
1026,10063,10047,1.00,2.00,2.00,1.00,1.00,1.00,1.00
1027,10047,10046,8.00,3.00,2.00,1.00,1.00,1.00,1.00
1028,10046,10044,1.00,2.00,2.00,1.00,1.00,1.00,1.00
1029,10044,10043,8.00,3.00,2.00,1.00,1.00,1.00,1.00
1030,10043,10039,1.00,2.00,2.00,1.00,1.00,1.00,1.00
1031,10039,10041,1.00,2.00,2.00,1.00,1.00,1.00,1.00
1032,10041,10049,1.00,2.00,2.00,1.00,1.00,1.00,1.00
1033,10049,10054,1.00,2.00,2.00,1.00,1.00,1.00,1.00
1034,10054,10064,1.00,2.00,2.00,1.00,1.00,1.00,1.00
1035,10064,10065,1.00,2.00,2.00,1.00,1.00,1.00,1.00
1036,10065,10062,1.00,2.00,2.00,1.00,1.00,1.00,1.00
1037,10062,10057,1.00,2.00,2.00,1.00,1.00,1.00,1.00
1038,10057,10051,1.00,2.00,2.00,1.00,1.00,1.00,1.00
1039,10051,10040,1.00,2.00,2.00,1.00,1.00,1.00,1.00
1040,10040,10038,1.00,2.00,2.00,1.00,1.00,1.00,1.00
1041,10038,10036,1.00,2.00,2.00,1.00,1.00,1.00,1.00
1042,10036,10037,8.00,2.00,1.00,1.00,1.00,2.00,1.00
1043,10037,10042,1.00,2.00,2.00,1.00,1.00,1.00,1.00
1044,10042,10045,1.00,2.00,2.00,1.00,1.00,1.00,1.00
1045,10045,10048,1.00,2.00,2.00,1.00,1.00,1.00,1.00
1046,10048,10071,1.00,2.00,2.00,1.00,1.00,1.00,1.00
1047,10071,10076,1.00,2.00,2.00,1.00,1.00,1.00,1.00
1048,10076,10078,1.00,2.00,2.00,1.00,1.00,1.00,1.00
1049,10078,10079,1.00,2.00,2.00,1.00,1.00,1.00,1.00
1050,10079,10070,1.00,2.00,2.00,1.00,1.00,1.00,1.00
1051,10070,10068,8.00,2.00,1.00,1.00,1.00,2.00,1.00
1052,10068,10052,1.00,2.00,2.00,1.00,1.00,1.00,1.00
1053,10052,10050,1.00,2.00,2.00,1.00,1.00,1.00,1.00
1054,10050,10053,1.00,2.00,2.00,1.00,1.00,1.00,1.00
1055,10053,10056,1.00,2.00,2.00,1.00,1.00,1.00,1.00
1056,10056,10058,8.00,3.00,2.00,1.00,1.00,1.00,1.00
1057,10058,10075,1.00,2.00,2.00,1.00,1.00,1.00,1.00
1058,10075,10082,1.00,2.00,2.00,1.00,1.00,1.00,1.00
1059,10082,10089,1.00,1.00,1.00,1.00,1.00,2.00,1.00
1060,10089,10092,1.00,1.00,1.00,1.00,1.00,2.00,1.00
1061,10092,10115,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1062,10115,10119,2.00,3.00,2.00,1.00,1.00,2.00,1.00
1063,10119,10126,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1064,10126,10128,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1065,10128,10130,8.00,2.00,2.00,1.00,1.00,2.00,1.00
1066,10130,10137,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1067,10137,10142,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1068,10142,10144,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1069,10144,10146,2.00,3.00,1.00,1.00,1.00,2.00,1.00
1070,10146,10152,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1071,10152,10154,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1072,10154,10153,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1073,10153,10150,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1074,10150,10151,2.00,3.00,1.00,1.00,2.00,1.00,1.00
1075,10151,10158,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1076,10158,10161,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1077,10161,10162,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1078,10162,10164,2.00,3.00,1.00,1.00,2.00,1.00,1.00
1079,10164,10166,2.00,3.00,1.00,1.00,2.00,1.00,1.00
1080,10166,10168,2.00,3.00,2.00,1.00,1.00,1.00,1.00
1081,10168,10167,2.00,3.00,2.00,1.00,1.00,1.00,1.00
1082,10167,10170,2.00,3.00,2.00,1.00,1.00,1.00,1.00
1083,10170,10174,1.00,2.00,2.00,1.00,1.00,1.00,1.00
1084,10174,10179,1.00,2.00,2.00,1.00,1.00,1.00,1.00
1085,10179,10183,1.00,2.00,2.00,1.00,1.00,1.00,1.00
1086,10183,10184,1.00,2.00,2.00,1.00,1.00,1.00,1.00
1087,10184,10185,1.00,2.00,2.00,1.00,1.00,1.00,1.00
1088,10135,10132,1.00,3.00,1.00,1.00,2.00,1.00,1.00
1089,10132,10123,1.00,2.00,1.00,1.00,1.00,1.00,1.00
1090,10123,10117,1.00,2.00,1.00,1.00,1.00,1.00,1.00
1091,10117,10116,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1092,10116,10114,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1093,10114,10113,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1094,10113,10111,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1095,10111,10103,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1096,10103,10102,4.00,2.00,2.00,1.00,1.00,1.00,1.00
1097,10102,10101,4.00,2.00,2.00,1.00,1.00,1.00,1.00
1098,10101,10100,4.00,2.00,2.00,1.00,1.00,1.00,1.00
1099,10100,10099,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1100,10099,10093,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1101,10093,10084,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1102,10084,10086,1.00,1.00,1.00,1.00,1.00,2.00,1.00
1103,10086,10094,1.00,1.00,1.00,1.00,1.00,2.00,1.00
1104,10094,10110,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1105,10110,10112,2.00,3.00,2.00,1.00,1.00,2.00,1.00
1106,10112,10127,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1107,10127,10129,8.00,2.00,2.00,1.00,1.00,2.00,1.00
1108,10129,10136,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1109,10136,10139,8.00,3.00,2.00,1.00,2.00,2.00,1.00
1110,10139,10143,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1111,10143,10148,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1112,10148,10149,2.00,3.00,2.00,1.00,1.00,2.00,1.00
1113,10149,10156,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1114,10156,10159,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1115,10159,10165,8.00,2.00,1.00,1.00,1.00,2.00,1.00
1116,10165,10169,8.00,2.00,1.00,1.00,1.00,2.00,1.00
1117,10169,10180,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1118,10180,10182,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1119,10182,10191,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1120,10191,10196,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1121,10196,10204,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1122,10204,10209,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1123,10209,10212,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1124,10212,10217,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1125,10217,10229,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1126,10229,10232,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1127,10232,10233,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1128,10233,10244,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1129,10244,10260,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1130,10260,10274,1.00,3.00,2.00,1.00,2.00,2.00,1.00
1131,10274,10279,1.00,3.00,2.00,1.00,2.00,2.00,1.00
1132,10279,10272,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1133,10272,10268,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1134,10268,10262,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1135,10262,10261,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1136,10261,10257,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1137,10257,10253,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1138,10253,10241,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1139,10241,10239,8.00,1.00,1.00,1.00,1.00,1.00,1.00
1140,10239,10234,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1141,10234,10231,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1142,10231,10228,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1143,10228,10226,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1144,10226,10224,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1145,10224,10225,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1146,10225,10227,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1147,10227,10223,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1148,10223,10222,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1149,10222,10207,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1150,10207,10205,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1151,10205,10202,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1152,10202,10200,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1153,10200,10198,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1154,10198,10192,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1155,10192,10187,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1156,10187,10175,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1157,10271,10231,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1158,10231,10210,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1159,10210,10206,8.00,1.00,1.00,1.00,1.00,1.00,1.00
1160,10206,10165,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1161,10277,10273,2.00,2.00,2.00,1.00,2.00,2.00,1.00
1162,10273,10269,1.00,3.00,2.00,1.00,2.00,2.00,1.00
1163,10269,10266,2.00,2.00,2.00,1.00,2.00,2.00,1.00
1164,10266,10263,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1165,10263,10259,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1166,10259,10254,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1167,10254,10246,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1168,10246,10243,2.00,3.00,2.00,1.00,1.00,2.00,1.00
1169,10243,10230,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1170,10230,10218,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1171,10218,10211,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1172,10211,10208,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1173,10208,10203,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1174,10203,10190,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1175,10190,10186,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1176,10186,10181,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1177,10181,10178,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1178,10178,10163,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1179,10163,10160,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1180,10160,10152,8.00,2.00,1.00,1.00,1.00,2.00,1.00
1721,10597,10619,1.00,1.00,1.00,1.00,1.00,2.00,1.00
1722,10619,10622,8.00,1.00,1.00,1.00,1.00,2.00,1.00
1723,10622,10641,1.00,1.00,1.00,1.00,1.00,2.00,1.00
1724,10641,10653,1.00,1.00,1.00,1.00,1.00,2.00,1.00
1725,10653,10661,1.00,1.00,1.00,1.00,1.00,2.00,1.00
1726,10661,10669,1.00,1.00,1.00,1.00,1.00,2.00,1.00
1727,10564,10595,1.00,1.00,1.00,1.00,1.00,2.00,1.00
1728,10595,10610,8.00,1.00,1.00,1.00,1.00,2.00,1.00
1729,10610,10613,8.00,1.00,1.00,1.00,1.00,2.00,1.00
1730,10613,10618,1.00,1.00,1.00,1.00,1.00,2.00,1.00
1731,10618,10657,1.00,1.00,1.00,1.00,1.00,2.00,1.00
1732,10657,10662,1.00,1.00,1.00,1.00,1.00,2.00,1.00
1733,10597,10618,8.00,3.00,1.00,1.00,1.00,2.00,1.00
1734,10653,10662,8.00,1.00,1.00,1.00,1.00,2.00,1.00
1735,10551,10547,1.00,3.00,1.00,1.00,1.00,1.00,1.00
1736,10547,10544,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1737,10544,10521,2.00,1.00,1.00,1.00,1.00,1.00,1.00
1738,10559,10612,2.00,1.00,2.00,1.00,1.00,1.00,1.00
1739,10612,10633,4.00,1.00,1.00,1.00,1.00,1.00,1.00
1740,10633,10644,2.00,1.00,2.00,1.00,1.00,1.00,1.00
1741,10644,10655,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1742,10655,10663,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1743,10663,10680,1.00,3.00,1.00,1.00,1.00,1.00,1.00
1744,10680,10687,8.00,1.00,1.00,1.00,1.00,2.00,1.00
1745,10687,10702,1.00,3.00,1.00,1.00,1.00,1.00,1.00
1746,10655,10659,8.00,1.00,1.00,1.00,1.00,2.00,1.00
1747,10659,10674,1.00,3.00,1.00,1.00,1.00,1.00,1.00
1748,10674,10682,1.00,3.00,1.00,1.00,1.00,1.00,1.00
1749,10682,10696,1.00,3.00,1.00,1.00,1.00,1.00,1.00
1750,10696,10703,1.00,3.00,1.00,1.00,1.00,1.00,1.00
1751,10680,10682,8.00,1.00,1.00,1.00,1.00,2.00,1.00
1752,10609,10608,1.00,1.00,1.00,1.00,1.00,2.00,1.00
1753,10608,10610,1.00,1.00,1.00,1.00,1.00,2.00,1.00
1754,10277,10284,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1755,10284,10288,1.00,3.00,2.00,1.00,1.00,1.00,1.00
1756,10288,10296,1.00,3.00,2.00,1.00,1.00,1.00,1.00
